

    0.488281249999985201E-03    0.627763746132423535E+02    0.264532923698425293E+02    0.423146331310272217E+02    0.312305873391554689E+00   -0.128341782093048096E+01   -0.290606033802032471E+01   -0.145078498125076294E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.970025420188903809E+02    0.591632723808288574E+02    0.287235430640877476E+00   -0.153141969442367554E+01   -0.269503629207611084E+01   -0.185331466794013977E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.970441222190856934E+02    0.682406187057495117E+02    0.110836966303112727E+01    0.593877971172332764E+00   -0.288736033439636230E+01   -0.797905504703521729E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.862323284149169922E+02    0.160649693012237549E+02    0.441089558690111017E+00    0.599882006645202637E+00   -0.287950623035430908E+01   -0.264738652110099792E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.163580787181854248E+03    0.414747691154479980E+02    0.101672954468108756E+01   -0.323590040206909180E+00   -0.244417440891265869E+01   -0.174689579010009766E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.338315963745117188E+01    0.398192346096038818E+02    0.540352191133924076E+00    0.897878646850585938E+00   -0.241177475452423096E+01   -0.269316661357879639E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.142710041999816895E+03    0.233251833915710449E+02    0.753550185413265239E+00   -0.385944783687591553E+00   -0.147085976600646973E+01   -0.190779897570610046E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.548065900802612305E+02    0.666689372062683105E+02    0.461522496571189822E+00    0.180134177207946777E+00   -0.223006761074066162E+01   -0.124973374605178833E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.304265260696411133E+02    0.513928985595703125E+02    0.436913375195479292E+00   -0.807313561439514160E+00   -0.128996264934539795E+01   -0.222117754817008972E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.152439475059509277E+02    0.666639304161071777E+02    0.111547501853351005E+01    0.672918558120727539E+00   -0.149884963035583496E+01   -0.290441322326660156E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.751353263854980469E+02    0.520323479175567627E+02    0.912424020556039883E+00   -0.104947966337203979E+01   -0.212642610073089600E+01   -0.749655842781066895E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.189073240756988525E+03    0.234017622470855713E+02    0.127783284579513023E+01   -0.725237786769866943E+00   -0.262198364734649658E+01   -0.794839888811111450E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.175267386436462402E+03    0.461231374740600586E+02    0.832029661914739260E+00   -0.112269645929336548E+01   -0.116456055641174316E+01   -0.152582290768623352E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.156065225601196289E+02    0.155033826828002930E+02    0.867847215660118354E+00    0.489129841327667236E+00   -0.287001216411590576E+01   -0.172488155961036682E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.126403212547302246E+02    0.654013502597808838E+02    0.129685288657550801E+01   -0.938236832618713379E+00   -0.188834583759307861E+01   -0.103494989871978760E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.562442302703857422E+02    0.240777289867401123E+02    0.914354520785679248E+00    0.252249121665954590E+00   -0.171209585666656494E+01   -0.139986130595207214E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.165259349346160889E+03    0.437857210636138916E+02    0.136496806495159850E+01    0.399265110492706299E+00   -0.249637341499328613E+01   -0.637560665607452393E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.520427107810974121E+02    0.640611648559570312E+02    0.140189960368157807E+01   -0.203658819198608398E+00   -0.194428908824920654E+01   -0.256881776452064514E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.193817389011383057E+03    0.645948994159698486E+02    0.161336214494362029E+00   -0.578212141990661621E-01   -0.203196740150451660E+01   -0.103299143910408020E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.118274843692779541E+03    0.367588305473327637E+02    0.153120098708741126E+01    0.824371457099914551E+00   -0.221643185615539551E+01   -0.261952760815620422E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.129539847373962402E+02    0.747573208808898926E+02    0.141551068429064952E+01    0.516921281814575195E+00   -0.197982847690582275E+01   -0.188243496417999268E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.153107249736785889E+03    0.656544756889343262E+02    0.126726606266760533E+01    0.997592806816101074E-01   -0.234765100479125977E+01   -0.101324740052223206E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.150843262672424316E+02    0.552248096466064453E+02    0.142900871108300365E+01   -0.160500538349151611E+01   -0.240458333492279053E+01   -0.584314793348312378E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.655884742736816406E+02    0.565351760387420654E+02    0.429881699182099841E+00    0.982237875461578369E+00   -0.257019007205963135E+01   -0.264253038167953491E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.559909939765930176E+02    0.360954487323760986E+02    0.153023765811200629E+01   -0.170448637008666992E+01   -0.282582223415374756E+01   -0.199247288703918457E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.669424176216125488E+02    0.213185620307922363E+02    0.114393386239928185E+01    0.486457645893096924E+00   -0.163081908226013184E+01   -0.262239071726799011E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.180260050296783447E+03    0.164317953586578369E+02    0.135378238582967825E+01    0.801169276237487793E-01   -0.100085830688476562E+01   -0.120279255509376526E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.127931284904479980E+03    0.458917880058288574E+02    0.126320195031619753E+01   -0.668223679065704346E+00   -0.296224308013916016E+01   -0.287268671393394470E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.185447275638580322E+03    0.277019441127777100E+02    0.120440183848829441E+01   -0.367346525192260742E+00   -0.179609704017639160E+01   -0.228815513849258423E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.101965558528900146E+03    0.290158402919769287E+02    0.125781600156519580E+01   -0.930468261241912842E+00   -0.256542384624481201E+01   -0.224764126539230347E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.126356244087219238E+02    0.200388658046722412E+02    0.471911472127730588E-01   -0.754721879959106445E+00   -0.154964065551757812E+01   -0.743387520313262939E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.692470669746398926E+02    0.415138864517211914E+02    0.797850056418451081E+00   -0.126160556077957153E+01   -0.111829304695129395E+01   -0.167633312940597534E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.146232724189758301E+02    0.395635414123535156E+02    0.136921241562829055E+01   -0.467048883438110352E-01   -0.252748441696166992E+01   -0.594551444053649902E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.729765057563781738E+02    0.486840462684631348E+02    0.109624359291775608E+01   -0.158839821815490723E+01   -0.284830749034881592E+01   -0.292223739624023438E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.458972692489624023E+02    0.404759895801544189E+02    0.334852893597654910E+00   -0.580731809139251709E+00   -0.132008051872253418E+01   -0.131422775983810425E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.153784668445587158E+03    0.251369726657867432E+02    0.813169077609378954E+00   -0.186300098896026611E+00   -0.295792222023010254E+01   -0.297383281588554382E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.162625086307525635E+03    0.673111617565155029E+02    0.407299012017381612E+00    0.831493973731994629E+00   -0.240392494201660156E+01   -0.158617886900901794E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.286455154418945312E+01    0.206606662273406982E+02    0.286173986330936603E+00    0.430361032485961914E+00   -0.114222335815429688E+01   -0.144752520322799683E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.138885986804962158E+03    0.657734513282775879E+02    0.594422032642835552E+00   -0.760006546974182129E+00   -0.110795152187347412E+01   -0.153339493274688721E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.234599947929382324E+02    0.747933304309844971E+02    0.143219352197854866E+01   -0.444727003574371338E+00   -0.163472342491149902E+01   -0.117811071872711182E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.139104723930358887E+03    0.703112196922302246E+02    0.117599309242050798E+01   -0.245437800884246826E+00   -0.143977427482604980E+01   -0.279730039834976196E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.112293684482574463E+03    0.469758403301239014E+02    0.133906085666066832E+01    0.713744103908538818E+00   -0.191015315055847168E+01   -0.138256359100341797E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.141527128219604492E+03    0.485951435565948486E+02    0.144166231037054526E+01   -0.815439224243164062E-01   -0.115123200416564941E+01   -0.114877301454544067E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.293169856071472168E+02    0.392894089221954346E+02    0.298297176313916834E+00   -0.172025024890899658E+00   -0.167908787727355957E+01   -0.208415287733078003E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.122563064098358154E+03    0.397600042819976807E+02    0.106185221525728535E+01    0.605108201503753662E+00   -0.230436766147613525E+01   -0.508754432201385498E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.957867622375488281E+02    0.747625672817230225E+02    0.515448306318796012E+00   -0.176629859209060669E+01   -0.105558037757873535E+01   -0.151074844598770142E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.332217693328857422E+02    0.263590550422668457E+02    0.883288695789120171E+00   -0.122490936517715454E+01   -0.268577170372009277E+01   -0.128492090106010437E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.370963454246520996E+02    0.416977965831756592E+02    0.146540935088687951E+01   -0.154929590225219727E+01   -0.160287356376647949E+01   -0.165446761250495911E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.162959706783294678E+03    0.467869770526885986E+02    0.105432483352018092E+01    0.840131759643554688E+00   -0.100795054435729980E+01   -0.200480195879936218E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.301412343978881836E+01    0.643725442886352539E+02    0.133845605188619809E+01    0.883478939533233643E+00   -0.257663452625274658E+01   -0.173379081487655640E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.112470209598541260E+03    0.592511093616485596E+02    0.130796400282396497E+01   -0.965233445167541504E+00   -0.159681093692779541E+01   -0.202296856045722961E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.146684503555297852E+03    0.383976531028747559E+02    0.118394895204605755E+01   -0.427843928337097168E-01   -0.224560832977294922E+01   -0.281541976332664490E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.125303292274475098E+03    0.741994714736938477E+02    0.154349347103860013E+01   -0.158168929815292358E+01   -0.260357224941253662E+01   -0.160297888517379761E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.542118549346923828E+01    0.380282878875732422E+02    0.403760705967070144E+00   -0.138085353374481201E+01   -0.156583511829376221E+01   -0.221079695224761963E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.469814538955688477E+01    0.452309703826904297E+02    0.127638423751793462E+01    0.623103141784667969E+00   -0.147080171108245850E+01   -0.983358055353164673E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.142418491840362549E+03    0.419076347351074219E+02    0.103462105000089122E+01    0.264397561550140381E+00   -0.161510276794433594E+01   -0.222442212700843811E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.415685296058654785E+02    0.314502990245819092E+02    0.748833582105833062E+00   -0.177602159976959229E+01   -0.131233000755310059E+01   -0.234360399842262268E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.198016560077667236E+03    0.271148300170898438E+02    0.150371912429623245E+01   -0.177822744846343994E+01   -0.239147090911865234E+01   -0.196300792694091797E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.161269009113311768E+03    0.308677232265472412E+02    0.663866305758570086E+00   -0.465124130249023438E+00   -0.224115943908691406E+01   -0.194013255834579468E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.114062941074371338E+03    0.703165090084075928E+02    0.275881984124994706E+00   -0.723269581794738770E+00   -0.106677150726318359E+01   -0.232998612523078918E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.531152486801147461E+02    0.196832728385925293E+02    0.784249440323368963E+00    0.828869879245758057E+00   -0.296310675144195557E+01   -0.716403007507324219E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.150540637969970703E+03    0.602233457565307617E+02    0.471874723853699496E+00    0.405367314815521240E+00   -0.272066831588745117E+01   -0.175784203410148621E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.153888869285583496E+03    0.166146075725555420E+02    0.421756119528784890E+00    0.977220535278320312E+00   -0.274042916297912598E+01   -0.111572492122650146E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.119581902027130127E+03    0.343951606750488281E+02    0.149916994669481940E+01   -0.671105623245239258E+00   -0.160698521137237549E+01   -0.111713188886642456E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.149957752227783203E+03    0.518887460231781006E+02    0.130933076191521103E+01   -0.191668736934661865E+01   -0.185419487953186035E+01   -0.593557685613632202E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.866205096244812012E+02    0.729173755645751953E+02    0.149867066074145150E+01   -0.999596655368804932E+00   -0.266272377967834473E+01   -0.134658190608024597E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.152305209636688232E+03    0.268882012367248535E+02    0.150529453790593748E+01   -0.337463676929473877E+00   -0.177173709869384766E+01   -0.282130706310272217E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.104884302616119385E+03    0.741232895851135254E+02    0.130877034454111030E+01   -0.152785146236419678E+01   -0.222834837436676025E+01   -0.173467177152633667E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.150844466686248779E+03    0.525456726551055908E+02    0.138799112800136193E+01   -0.751137375831604004E+00   -0.237217199802398682E+01   -0.244064527750015259E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.105207991600036621E+03    0.268216645717620850E+02    0.152409956279138292E+01   -0.167144960165023804E+01   -0.134660291671752930E+01   -0.133264768123626709E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.871010661125183105E+02    0.182649850845336914E+02    0.116073444117392044E+01    0.379044294357299805E+00   -0.123678839206695557E+01   -0.233644145727157593E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.716366052627563477E+02    0.680809092521667480E+02    0.114236295349365280E+01    0.943947553634643555E+00   -0.246682155132293701E+01   -0.689841538667678833E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.756890892982482910E+02    0.553402411937713623E+02    0.130524002997993294E+01    0.202562630176544189E+00   -0.192680549621582031E+01   -0.298392060399055481E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.929935693740844727E+02    0.402169311046600342E+02    0.153883206558177998E+01    0.721726894378662109E+00   -0.173422479629516602E+01   -0.268247205018997192E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.191400527954101562E+02    0.177513170242309570E+02    0.318767144014942660E+00   -0.154329562187194824E+01   -0.252655756473541260E+01   -0.988857030868530273E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.298040390014648438E+02    0.170663774013519287E+02    0.641554375591770615E-01    0.416796922683715820E+00   -0.293863379955291748E+01   -0.179740968346595764E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.939596891403198242E+01    0.397315549850463867E+02    0.791310964579675868E+00    0.623760640621185303E+00   -0.208960652351379395E+01   -0.228238064050674438E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.483022451400756836E+02    0.301041090488433838E+02    0.322372282753358497E+00   -0.773226797580718994E+00   -0.247245526313781738E+01   -0.518335431814193726E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.161892521381378174E+03    0.591520392894744873E+02    0.155052661778028167E+01   -0.188555765151977539E+01   -0.211231136322021484E+01   -0.177575665712356567E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.126130747795104980E+03    0.273264706134796143E+02    0.146348433109350040E+01    0.956860065460205078E+00   -0.298754358291625977E+01   -0.122129577398300171E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.244994997978210449E+02    0.444531404972076416E+02    0.714237117243926800E+00   -0.551696896553039551E+00   -0.232030165195465088E+01   -0.206600967049598694E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.831924438476562500E+02    0.220581972599029541E+02    0.121930719494979090E+01   -0.474078416824340820E+00   -0.298961639404296875E+01   -0.197074639797210693E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.156632661819458008E+03    0.605367422103881836E+02    0.138974709216350734E+01   -0.182565033435821533E+01   -0.275248146057128906E+01   -0.899582386016845703E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.792669534683227539E+02    0.420398533344268799E+02    0.120142489749299308E+01   -0.189805728197097778E+01   -0.103953957557678223E+01   -0.194739523530006409E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.187832975387573242E+03    0.292675280570983887E+02    0.106981264881088967E+01   -0.191768604516983032E+01   -0.198607945442199707E+01   -0.256658259034156799E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.893403887748718262E+02    0.260774946212768555E+02    0.116646107417819800E+01   -0.775693356990814209E+00   -0.169571256637573242E+01   -0.281990605592727661E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.260304331779479980E+02    0.448721122741699219E+02    0.109197381795718362E+01   -0.499848723411560059E+00   -0.210742044448852539E+01   -0.186738255620002747E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.880321741104125977E+02    0.445561373233795166E+02    0.373172881857795902E+00    0.560403466224670410E+00   -0.153863835334777832E+01   -0.197201314568519592E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.573448061943054199E+02    0.229017770290374756E+02    0.583415237461132441E+00   -0.160791325569152832E+01   -0.194153392314910889E+01   -0.150107654929161072E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.261253476142883301E+02    0.209488070011138916E+02    0.376063709732104789E+00   -0.332744598388671875E+00   -0.169488251209259033E+01   -0.161870452761650085E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.199029624462127686E+03    0.714329016208648682E+02    0.124562577411978936E+01    0.603850781917572021E+00   -0.162376499176025391E+01   -0.982825934886932373E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.586578845977783203E+01    0.501650118827819824E+02    0.105622970364896607E+01    0.620735466480255127E+00   -0.146872580051422119E+01   -0.198610681295394897E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.702717781066894531E+02    0.406377696990966797E+02    0.710532207523222215E+00   -0.212005674839019775E+00   -0.184541976451873779E+01   -0.290522295236587524E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.108270359039306641E+03    0.194901323318481445E+02    0.143112124283859798E+01   -0.127621716260910034E+01   -0.258013463020324707E+01   -0.178175869584083557E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.141428232192993164E+03    0.498980355262756348E+02    0.146453164989742013E+01   -0.181107360124588013E+01   -0.178179144859313965E+01   -0.174925374984741211E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.103303098678588867E+03    0.160138821601867676E+02    0.550924930571807359E+00    0.547045350074768066E+00   -0.209485101699829102E+01   -0.252641412615776062E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.327001214027404785E+02    0.276349246501922607E+02    0.148715021473428899E+01    0.711238920688629150E+00   -0.291682863235473633E+01   -0.191714602708816528E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.111477100849151611E+03    0.248355746269226074E+02    0.124708591094284693E+01    0.191237449645996094E+00   -0.107271015644073486E+01   -0.274564835429191589E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.122094047069549561E+03    0.424124014377593994E+02    0.962181123377861769E+00   -0.673841655254364014E+00   -0.179403877258300781E+01   -0.215271669626235962E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.262144088745117188E+02    0.254880666732788086E+02    0.937258372949388519E+00    0.498084664344787598E+00   -0.138110840320587158E+01   -0.750933170318603516E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.125526320934295654E+03    0.183515202999114990E+02    0.149023399846484206E+01   -0.756189227104187012E-01   -0.278992509841918945E+01   -0.725670635700225830E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.662631392478942871E+02    0.424394738674163818E+02    0.148531301184146369E+01    0.456265985965728760E+00   -0.294116663932800293E+01   -0.294044423103332520E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.182530832290649414E+03    0.323497581481933594E+02    0.128862286305357010E+01   -0.171517282724380493E+01   -0.118916046619415283E+01   -0.102523776888847351E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.408792853355407715E+02    0.398706579208374023E+02    0.135419674212375352E+01   -0.107355248928070068E+01   -0.159342145919799805E+01   -0.283664900064468384E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.376605868339538574E+02    0.365482485294342041E+02    0.149513426116207615E+01   -0.133393347263336182E+00   -0.100002408027648926E+01   -0.144610095024108887E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.144686865806579590E+03    0.590384531021118164E+02    0.372408299612258353E+00    0.302531599998474121E+00   -0.243722867965698242E+01   -0.573100626468658447E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.121003341674804688E+03    0.174181580543518066E+02    0.119957036285002761E+01   -0.764383375644683838E+00   -0.114096546173095703E+01   -0.112844648957252502E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.838944792747497559E+02    0.682501959800720215E+02    0.147674339344949335E+01   -0.814263343811035156E+00   -0.131858670711517334E+01   -0.110848847031593323E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.958743333816528320E+02    0.192557501792907715E+02    0.128555857923131933E+01   -0.274864673614501953E+00   -0.264964675903320312E+01   -0.239469262957572937E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.127050161361694336E+03    0.270271074771881104E+02    0.139805584347568246E+01    0.841993927955627441E+00   -0.177357602119445801E+01   -0.181788954138755798E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.101729834079742432E+03    0.634164690971374512E+02    0.106568544195132264E+01   -0.145173448324203491E+01   -0.140502238273620605E+01   -0.183680328726768494E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.227484107017517090E+02    0.193390095233917236E+02    0.849390032898194702E+00   -0.112221223115921021E+01   -0.297080183029174805E+01   -0.180636915564537048E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.179182982444763184E+03    0.635141623020172119E+02    0.103884011218422168E+01    0.952094137668609619E+00   -0.108094298839569092E+01   -0.166245269775390625E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.178729569911956787E+03    0.167198467254638672E+02    0.601548620965594805E+00   -0.719020068645477295E+00   -0.231966435909271240E+01   -0.204512971639633179E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.239692807197570801E+02    0.440806531906127930E+02    0.128738512377109116E+01    0.264602839946746826E+00   -0.168063056468963623E+01   -0.137705016136169434E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.144426417350769043E+03    0.332785820960998535E+02    0.151574168987967450E+01   -0.204199016094207764E+00   -0.263752770423889160E+01   -0.737335115671157837E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.156964063644409180E+03    0.362594890594482422E+02    0.112740545472208220E+01   -0.127270615100860596E+01   -0.207595002651214600E+01   -0.271351593732833862E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.844967246055603027E+02    0.496978712081909180E+02    0.126367740589043076E+01   -0.142174077033996582E+01   -0.171906709671020508E+01   -0.144212383031845093E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.116507554054260254E+03    0.721263349056243896E+02    0.658937706028116743E+00    0.218063831329345703E+00   -0.213208401203155518E+01   -0.161551851034164429E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.128611528873443604E+03    0.510364544391632080E+02    0.684357948452998022E+00   -0.105773299932479858E+01   -0.114156663417816162E+01   -0.163941669464111328E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.656035065650939941E+02    0.151437735557556152E+02    0.120249481261298419E+01   -0.234432339668273926E+00   -0.267992675304412842E+01   -0.211568582057952881E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.155580615997314453E+03    0.602025139331817627E+02    0.104294116286028937E+01   -0.777892589569091797E+00   -0.101387560367584229E+01   -0.113374966382980347E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.441342592239379883E+02    0.204940581321716309E+02    0.837285584693273965E+00   -0.177259856462478638E+01   -0.269829988479614258E+01   -0.298665124177932739E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.157122039794921875E+03    0.428988540172576904E+02    0.935471288960478931E+00    0.765967607498168945E+00   -0.200437128543853760E+01   -0.264435651898384094E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.196878147125244141E+03    0.431272709369659424E+02    0.923218543496189481E+00   -0.765808165073394775E+00   -0.146697807312011719E+01   -0.250422897934913635E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.126514744758605957E+03    0.670084190368652344E+02    0.757180694098730567E+00   -0.279983043670654297E+00   -0.205118489265441895E+01   -0.602627724409103394E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.652521252632141113E+02    0.298070669174194336E+02    0.137721028979912585E+01   -0.353507936000823975E+00   -0.160749673843383789E+01   -0.293931248784065247E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.474494457244873047E+02    0.603750479221343994E+02    0.949143850439942538E+00    0.774145126342773438E-03   -0.258940267562866211E+01   -0.263853910565376282E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.636777162551879883E+02    0.220821011066436768E+02    0.119440473329411567E+01    0.977818310260772705E+00   -0.247856020927429199E+01   -0.112282457947731018E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.534330964088439941E+02    0.453721404075622559E+02    0.992030512472524384E+00   -0.135804724693298340E+01   -0.212545216083526611E+01   -0.803185731172561646E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.724171638488769531E+02    0.270661997795104980E+02    0.114874841340762490E+01    0.544084370136260986E+00   -0.279094374179840088E+01   -0.285209822654724121E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.409549236297607422E+02    0.649734878540039062E+02    0.911063380263687717E+00   -0.165096253156661987E+01   -0.238863551616668701E+01   -0.104071217775344849E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.445135951042175293E+02    0.396680903434753418E+02    0.470920276302989327E+00   -0.293659448623657227E+00   -0.264510822296142578E+01   -0.252024310827255249E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.102801322937011719E+02    0.316289877891540527E+02    0.152068695346911054E+01   -0.944813072681427002E+00   -0.199323463439941406E+01   -0.767672389745712280E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.194335067272186279E+03    0.221509051322937012E+02    0.994207486618857827E+00   -0.439350605010986328E-01   -0.220156884193420410E+01   -0.149188566207885742E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.836676001548767090E+02    0.594327986240386963E+02    0.127957521930650264E+01   -0.106904441118240356E+01   -0.296710395812988281E+01   -0.125364500284194946E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.102426779270172119E+03    0.447390925884246826E+02    0.123621955575429698E+01   -0.140533566474914551E+00   -0.220701503753662109E+01   -0.824907600879669189E+00
    0.488281249999985201E-03    0.627763746132423535E+02    0.158141517639160156E+03    0.439068996906280518E+02    0.970913441940030708E+00   -0.141266721487045288E+01   -0.225101017951965332E+01   -0.120323288440704346E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.936893820762634277E+02    0.624111163616180420E+02    0.457539783690823543E+00    0.815631747245788574E+00   -0.117138004302978516E+01   -0.106792244315147400E+01
    0.488281249999985201E-03    0.627763746132423535E+02    0.136347234249114990E+03    0.609951853752136230E+02    0.106173460740407233E+01    0.495132803916931152E+00   -0.168826842308044434E+01   -0.211931604146957397E+01
